(1539, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  0]]), 3, 0, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  1,  0]]), False)
(1540, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  1,  0]]), 4, 0, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  1]]), False)
(1541, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  1]]), False)
(1542, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  1]]), False)
(1543, array([[ 8, 21, 21,  7,  7, 25, 29, 30,  0, 12,  0,  0,  0,  1]]), 4, 600, array([[ 8, 21, 21,  7,  7, 25, 29, 29,  0,  6,  1,  0,  0,  0]]), False)
(1544, array([[ 8, 21, 21,  7,  7, 25, 29, 29,  0,  6,  1,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  7,  7, 25, 29, 29,  0,  6,  0,  0,  1,  0]]), False)
(1545, array([[ 8, 21, 21,  7,  7, 25, 29, 29,  0,  6,  0,  0,  1,  0]]), 4, 600, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1546, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1547, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 5, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1548, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 5, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1549, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1550, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1551, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 2, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1552, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1553, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1554, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1555, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1556, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1557, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 5, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1558, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1559, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 5, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1560, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 5, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1561, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1562, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1563, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1564, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 2, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1565, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1566, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1567, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1568, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1569, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1570, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1571, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1572, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1573, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1574, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1575, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1576, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1577, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1578, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 2, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1579, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1580, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 2, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1581, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), False)
(1582, array([[ 8, 21, 21,  7,  7, 25, 29, 28,  0,  0,  0,  0,  0,  1]]), 4, -2300, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  1,  0,  0,  0]]), False)
(1583, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  1,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  0]]), False)
(1584, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1585, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1586, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1587, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1588, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1589, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1590, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  7,  3, 25, 29, 28,  0, 23,  0,  0,  0,  1]]), False)
(1591, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  1]]), False)
(1592, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  0]]), False)
(1593, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  0]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  0]]), False)
(1594, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  0]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  0]]), False)
(1595, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  1,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  0,  0,  0,  0]]), False)
(1596, array([[ 8, 21, 21,  0,  2, 35, 30, 30,  0, 19,  0,  0,  0,  0]]), 4, 600, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), False)
(1597, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), False)
(1598, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  0]]), False)
(1599, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  0]]), 0, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  0]]), False)
(1600, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  0]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  0]]), False)
(1601, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), False)
(1602, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), 2, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), False)
(1603, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  0,  0,  0,  1]]), 5, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  0]]), False)
(1604, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  0]]), 3, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  0]]), False)
(1605, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  0]]), 2, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  1]]), False)
(1606, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  1]]), 0, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  1]]), False)
(1607, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  1,  1]]), 4, -200, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 13,  1,  0,  0,  1]]), False)
(1608, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1609, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 5, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), False)
(1610, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), False)
(1611, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), False)
(1612, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), False)
(1613, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), 0, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  1,  0]]), False)
(1614, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  1,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1615, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1616, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1617, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1618, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1619, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1620, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1621, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 5, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  1,  0]]), False)
(1622, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  1,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1623, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1624, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1625, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1626, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1627, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1628, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 5, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1629, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 2, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1630, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1631, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1632, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1633, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1634, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1635, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1636, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1637, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1638, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1639, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1640, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1641, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 4, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), False)
(1642, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  1]]), 5, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), False)
(1643, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  1]]), 0, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), False)
(1644, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), 2, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), False)
(1645, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  1,  0]]), False)
(1646, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  1,  0]]), 3, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), False)
(1647, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  1,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), False)
(1648, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), 2, -10.0, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), False)
(1649, array([[ 8, 21, 21,  0,  2, 34, 30, 30,  0, 17,  0,  0,  0,  0]]), 4, 900, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  0,  1]]), False)
(1650, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  0,  1]]), 4, 0, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  1,  0,  0,  0]]), False)
(1651, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  1,  0,  0,  0]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  1,  0,  0,  0]]), False)
(1652, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  1,  0,  0,  0]]), 4, 0, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  0,  0]]), False)
(1653, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  0,  0]]), 3, 0, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  1,  0]]), False)
(1654, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  1,  0]]), 0, 0, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  0,  0]]), False)
(1655, array([[ 8, 21, 21,  0,  2, 33, 30, 30,  0,  8,  0,  0,  0,  0]]), 4, 600, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), False)
(1656, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), 3, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), False)
(1657, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), False)
(1658, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), False)
(1659, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), 0, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), False)
(1660, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  0,  0,  0,  1]]), 5, 0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), False)
(1661, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), False)
(1662, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), 1, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), False)
(1663, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), 5, -10.0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), False)
(1664, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  0,  0]]), 0, 0, array([[ 8, 21, 21,  0,  2, 32, 30, 30,  0,  2,  1,  0,  1,  0]]), False)
